Differential gene expression in whole lung bulk RNA-seq data of three replicates of young (3 months) and old mice (22 months),ID,baseMean,gene name,log2FoldChange [old/young],lfcSE,stat,pvalue,padj,Old_1,Old_2,Old_3,young_1,young_2,young_3
,ENSMUSG00000086188,3.879587594,Gm15169,1.750810668,1.458043637,1.200794423,0.229830956,0.353527169,5.118022012,9.045368249,3.715954615,5.398180689,0,0
,ENSMUSG00000086694,0.988312432,Gm16237,1.750655947,2.323786417,0.753363534,0.45123149,NA,2.559011006,0.695797558,1.486381846,0,0,1.188684183
,ENSMUSG00000053765,1.015122597,Oas1f,1.750496029,2.307822283,0.758505558,0.448148387,NA,2.559011006,0.695797558,1.486381846,1.349545172,0,0
,ENSMUSG00000062905,1.015122597,Vmn1r32,1.750496029,2.307822283,0.758505558,0.448148387,NA,2.559011006,0.695797558,1.486381846,1.349545172,0,0
,ENSMUSG00000051074,25.34809218,4930579K19Rik,1.750376904,0.502142955,3.485813926,0.000490642,0.001996974,33.26714308,42.44365101,41.61869169,8.097271034,12.39758608,14.26421019
,ENSMUSG00000020286,3.646238652,1700093K21Rik,1.750170251,1.401882983,1.248442468,0.211869065,0.331875702,1.706007337,5.566380461,9.661481999,0,1.377509565,3.566052549
,ENSMUSG00000094569,6.511080927,Trbd2,1.749389353,0.980232402,1.784667952,0.074315192,0.144112533,14.50106237,9.045368249,6.688718307,2.699090345,1.377509565,4.754736732
,ENSMUSG00000000617,10.63553327,Grm6,1.748376356,0.806690659,2.167344243,0.030208615,0.068789293,17.91307704,12.52435604,18.57977307,8.097271034,5.510038259,1.188684183
,ENSMUSG00000047675,12050.48383,Rps8,1.748359233,0.720645356,2.426102128,0.015261975,0.038802445,8828.587971,10799.47389,36090.8376,4867.809436,4417.673174,7298.520883
,ENSMUSG00000078817,117.1418814,Nlrp12,1.746919749,0.317527086,5.501640092,3.76E-08,4.76E-07,168.0417227,147.5090822,225.9300406,72.8754393,38.57026781,49.92473568
,ENSMUSG00000034768,3.722560631,Asb16,1.744026117,1.222987036,1.426038106,0.153857343,0.258476305,5.118022012,7.653773134,4.459145538,1.349545172,1.377509565,2.377368366
,ENSMUSG00000075605,81.85072633,Slurp2,1.743610173,0.380407937,4.583527327,4.57E-06,3.34E-05,101.5074366,100.8906459,176.1362487,25.64135827,35.81524868,51.11341986
,ENSMUSG00000036169,10.64651191,Sostdc1,1.741237051,0.985181438,1.76742779,0.077156612,0.148329838,34.12014675,9.045368249,5.945527384,9.446816206,4.132528694,1.188684183
,ENSMUSG00000058932,25.62180862,Gm2174,1.739238593,0.575419485,3.022557697,0.002506483,0.008258103,38.38516509,32.00668765,48.30740999,6.747725861,6.887547824,21.39631529
,ENSMUSG00000090907,0.980413538,C030017D09Rik,1.738080343,2.326512451,0.747075453,0.455018016,NA,2.559011006,1.391595115,0.743190923,0,0,1.188684183
,ENSMUSG00000086191,12.19775659,Zfp652os,1.736850194,0.707180884,2.456019718,0.014048545,0.036163204,17.91307704,14.61174871,23.78210954,4.048635517,6.887547824,5.943420914
,ENSMUSG00000027703,0.977909202,Lrriq4,1.736527462,2.639822001,0.657819906,0.510653861,NA,1.706007337,0,2.972763692,0,0,1.188684183
,ENSMUSG00000091154,1.009380099,Proscos,1.736433258,2.615497385,0.663901737,0.506753204,NA,1.706007337,0,2.972763692,0,1.377509565,0
,ENSMUSG00000054083,3.791021663,Capn12,1.734433445,1.277129696,1.358071502,0.174440997,0.284823816,4.265018344,2.78319023,10.40467292,1.349545172,2.75501913,1.188684183
,ENSMUSG00000001023,0.400300816,S100a5,1.733375887,3.990949984,0.434326637,0.664051263,NA,1.706007337,0.695797558,0,0,0,0
,ENSMUSG00000014603,0.400300816,Alx3,1.733375887,3.990949984,0.434326637,0.664051263,NA,1.706007337,0.695797558,0,0,0,0
,ENSMUSG00000085569,0.400300816,Gm12602,1.733375887,3.990949984,0.434326637,0.664051263,NA,1.706007337,0.695797558,0,0,0,0
,ENSMUSG00000093502,0.400300816,Gm20700,1.733375887,3.990949984,0.434326637,0.664051263,NA,1.706007337,0.695797558,0,0,0,0
,ENSMUSG00000064194,0.400300816,Zfp936,1.733375887,3.990949984,0.434326637,0.664051263,NA,1.706007337,0.695797558,0,0,0,0
,ENSMUSG00000076764,0.400300816,Trav6-2,1.733375887,3.990949984,0.434326637,0.664051263,NA,1.706007337,0.695797558,0,0,0,0
,ENSMUSG00000088988,0.400300816,Gm25606,1.733375887,3.990949984,0.434326637,0.664051263,NA,1.706007337,0.695797558,0,0,0,0
,ENSMUSG00000074146,0.400300816,4930579C12Rik,1.733375887,3.990949984,0.434326637,0.664051263,NA,1.706007337,0.695797558,0,0,0,0
,ENSMUSG00000099107,0.400300816,Gm27898,1.733375887,3.990949984,0.434326637,0.664051263,NA,1.706007337,0.695797558,0,0,0,0
,ENSMUSG00000086702,0.400300816,Gm12347,1.733375887,3.990949984,0.434326637,0.664051263,NA,1.706007337,0.695797558,0,0,0,0
,ENSMUSG00000054258,0.400300816,Gm5082,1.733375887,3.990949984,0.434326637,0.664051263,NA,1.706007337,0.695797558,0,0,0,0
,ENSMUSG00000034912,0.400300816,Mdga2,1.733375887,3.990949984,0.434326637,0.664051263,NA,1.706007337,0.695797558,0,0,0,0
,ENSMUSG00000022650,0.400300816,Retnlb,1.733375887,3.990949984,0.434326637,0.664051263,NA,1.706007337,0.695797558,0,0,0,0
,ENSMUSG00000073457,0.400300816,Smok2b,1.733375887,3.990949984,0.434326637,0.664051263,NA,1.706007337,0.695797558,0,0,0,0
,ENSMUSG00000032818,0.400300816,Loxhd1,1.733375887,3.990949984,0.434326637,0.664051263,NA,1.706007337,0.695797558,0,0,0,0
,ENSMUSG00000094220,1.865928483,Trav6-3,1.731948131,1.751426429,0.988878609,0.322722537,NA,4.265018344,1.391595115,2.972763692,0,1.377509565,1.188684183
,ENSMUSG00000064508,1.003985541,n-R5s96,1.726653345,2.603904797,0.663101565,0.507265509,NA,2.559011006,2.087392673,0,0,1.377509565,0
,ENSMUSG00000064472,1.003985541,Gm23407,1.726653345,2.603904797,0.663101565,0.507265509,NA,2.559011006,2.087392673,0,0,1.377509565,0
,ENSMUSG00000076870,2.795282957,Trdj1,1.726638322,1.479777863,1.166822647,0.243281999,0.369703432,3.412014675,2.78319023,6.688718307,2.699090345,0,1.188684183
,ENSMUSG00000058470,85.00251788,Gm8369,1.725692008,0.332028576,5.197420147,2.02E-07,2.12E-06,98.0954219,138.463714,155.3269029,32.38908413,35.81524868,49.92473568
,ENSMUSG00000067591,60.74144165,Klra3,1.723622724,0.46528924,3.704411308,0.000211882,0.000970364,40.9441761,108.544419,130.0584115,32.38908413,27.5501913,24.96236784
,ENSMUSG00000085651,1.001481205,Gm11695,1.722241689,2.311120986,0.745197547,0.456152306,NA,1.706007337,0.695797558,2.229572769,0,1.377509565,0
,ENSMUSG00000059070,7298.202575,Rpl18,1.721117245,0.701379382,2.453903394,0.014131494,0.03634777,5383.306153,6471.613083,21743.53683,3202.470694,2818.384569,4169.904114
,ENSMUSG00000078427,1096.038327,Sarnp,1.720936798,0.725248991,2.372890993,0.017649472,0.04380956,757.4672578,818.2579277,3469.958419,449.3985424,464.2207233,616.9270909
,ENSMUSG00000044703,57.38618056,Phf11a,1.718283376,0.477253223,3.600359923,0.000317777,0.001372032,68.2402935,52.88061438,142.6926572,24.2918131,37.19275825,19.01894693
,ENSMUSG00000076752,78.78146231,Tcrg-C2,1.716754325,0.32704474,5.249295019,1.53E-07,1.66E-06,91.27139255,122.4603701,148.6381846,35.08817448,37.19275825,38.03789385
,ENSMUSG00000032661,161.5283935,Oas3,1.714990901,0.322133705,5.32384806,1.02E-07,1.15E-06,215.8099282,169.0788065,358.2180249,76.92407482,64.74294954,84.39657699
,ENSMUSG00000076478,1.7454513,Trbv23,1.714437916,1.958354491,0.875448201,0.381330083,NA,0.853003669,2.78319023,4.459145538,0,0,2.377368366
,ENSMUSG00000041287,2.689869736,Sox15,1.713616384,1.578010356,1.085934815,0.277507833,0.407785388,0.853003669,4.870582903,6.688718307,1.349545172,0,2.377368366
,ENSMUSG00000032591,197.88693,Mst1,1.713588823,0.253961958,6.74742325,1.50E-11,4.26E-10,253.3420896,331.895435,324.0312424,118.7599752,86.78310258,72.50973516
,ENSMUSG00000027720,10.35848846,Il2,1.712889476,0.782056086,2.190238663,0.028506933,0.065602492,17.06007337,11.13276092,19.322964,6.747725861,5.510038259,2.377368366
,ENSMUSG00000024397,465.2040897,Aif1,1.712641662,0.260994756,6.561977285,5.31E-11,1.33E-09,535.686304,591.427924,1011.482846,236.1704051,202.493906,213.9631529
,ENSMUSG00000069223,7.576524088,4930451E10Rik,1.711889474,0.928596023,1.843524452,0.065252475,0.129489659,9.383040356,10.43696336,14.86381846,2.699090345,6.887547824,1.188684183
,ENSMUSG00000037095,2258.170616,Lrg1,1.709857869,0.208823024,8.188071578,2.65E-16,1.97E-14,2859.268298,4482.327866,3035.191729,1198.396113,906.4012936,1067.438396
,ENSMUSG00000099021,0.962111414,Rn7s1,1.709481084,2.297566294,0.744039938,0.456852314,NA,1.706007337,1.391595115,1.486381846,0,0,1.188684183
,ENSMUSG00000098276,0.962111414,Mir6358,1.709481084,2.297566294,0.744039938,0.456852314,NA,1.706007337,1.391595115,1.486381846,0,0,1.188684183
,ENSMUSG00000092482,11.89635148,Gm20531,1.708397515,0.725389752,2.355144267,0.018515516,0.045649471,12.79505503,17.39493894,24.52530046,5.398180689,4.132528694,7.132105097
,ENSMUSG00000032446,171.7050812,Eomes,1.707494657,0.275938183,6.187960801,6.09E-10,1.21E-08,252.4890859,221.9594209,314.3697604,103.9149783,57.85540172,79.64184025
,ENSMUSG00000052631,6.511951281,Sh2d6,1.707207938,0.934955525,1.825977698,0.067853621,0.1336729,11.08904769,7.653773134,11.14786384,4.048635517,2.75501913,2.377368366
,ENSMUSG00000076479,10.39232864,Trbv26,1.70669871,1.027445926,1.661108061,0.096691746,0.178269686,5.118022012,9.045368249,33.44359153,1.349545172,11.02007652,2.377368366
,ENSMUSG00000074639,0.986417243,Rdh16f2,1.706472734,2.684548799,0.635664636,0.524995031,NA,0.853003669,0,3.715954615,1.349545172,0,0
,ENSMUSG00000026077,172.7679675,Npas2,1.703510542,0.458420062,3.7160471,0.000202364,0.0009325,440.1498931,87.67049226,265.3191595,95.81770723,79.89555476,67.75499842
,ENSMUSG00000086999,1.83182857,Bcas1os2,1.702671242,1.729513915,0.984479643,0.324879736,NA,3.412014675,2.78319023,2.229572769,0,1.377509565,1.188684183
,ENSMUSG00000085295,15.41972372,4930430E12Rik,1.702407883,0.705727996,2.412271997,0.01585345,0.040090657,21.32509172,36.181473,13.37743661,4.048635517,6.887547824,10.69815765
,ENSMUSG00000076604,8.167628732,Igkj1,1.70066788,1.029884555,1.651318948,0.098673465,0.181247281,25.59011006,9.045368249,2.972763692,2.699090345,2.75501913,5.943420914
,ENSMUSG00000086008,6.219756242,Gm8817,1.699393968,1.051044779,1.616861624,0.105908154,0.191899754,5.118022012,14.61174871,8.918291076,1.349545172,1.377509565,5.943420914
,ENSMUSG00000085257,0.389897586,Gm13264,1.699262834,3.992941366,0.425566688,0.670423618,NA,0.853003669,0,1.486381846,0,0,0
,ENSMUSG00000085017,0.389897586,Gm13412,1.699262834,3.992941366,0.425566688,0.670423618,NA,0.853003669,0,1.486381846,0,0,0
,ENSMUSG00000085582,0.389897586,3110099E03Rik,1.699262834,3.992941366,0.425566688,0.670423618,NA,0.853003669,0,1.486381846,0,0,0
,ENSMUSG00000078998,0.389897586,Bpifa6,1.699262834,3.992941366,0.425566688,0.670423618,NA,0.853003669,0,1.486381846,0,0,0
,ENSMUSG00000045794,0.389897586,Lkaaear1,1.699262834,3.992941366,0.425566688,0.670423618,NA,0.853003669,0,1.486381846,0,0,0
,ENSMUSG00000078346,0.389897586,H2al1n,1.699262834,3.992941366,0.425566688,0.670423618,NA,0.853003669,0,1.486381846,0,0,0
,ENSMUSG00000074486,0.389897586,Bglap2,1.699262834,3.992941366,0.425566688,0.670423618,NA,0.853003669,0,1.486381846,0,0,0
,ENSMUSG00000090468,0.389897586,Gm2840,1.699262834,3.992941366,0.425566688,0.670423618,NA,0.853003669,0,1.486381846,0,0,0
,ENSMUSG00000096949,0.389897586,Gm26897,1.699262834,3.992941366,0.425566688,0.670423618,NA,0.853003669,0,1.486381846,0,0,0
,ENSMUSG00000052730,0.389897586,Gm5111,1.699262834,3.992941366,0.425566688,0.670423618,NA,0.853003669,0,1.486381846,0,0,0
,ENSMUSG00000047720,0.389897586,4922502D21Rik,1.699262834,3.992941366,0.425566688,0.670423618,NA,0.853003669,0,1.486381846,0,0,0
,ENSMUSG00000036521,0.389897586,Scgb2b2,1.699262834,3.992941366,0.425566688,0.670423618,NA,0.853003669,0,1.486381846,0,0,0
,ENSMUSG00000086798,0.389897586,Gm16222,1.699262834,3.992941366,0.425566688,0.670423618,NA,0.853003669,0,1.486381846,0,0,0
,ENSMUSG00000063166,0.389897586,Gm5449,1.699262834,3.992941366,0.425566688,0.670423618,NA,0.853003669,0,1.486381846,0,0,0
,ENSMUSG00000073079,0.389897586,Srp54a,1.699262834,3.992941366,0.425566688,0.670423618,NA,0.853003669,0,1.486381846,0,0,0
,ENSMUSG00000084871,0.389897586,Gm2800,1.699262834,3.992941366,0.425566688,0.670423618,NA,0.853003669,0,1.486381846,0,0,0
,ENSMUSG00000097624,0.389897586,Gm5091,1.699262834,3.992941366,0.425566688,0.670423618,NA,0.853003669,0,1.486381846,0,0,0
,ENSMUSG00000097676,0.389897586,Gm26612,1.699262834,3.992941366,0.425566688,0.670423618,NA,0.853003669,0,1.486381846,0,0,0
,ENSMUSG00000046008,0.389897586,Pnlip,1.699262834,3.992941366,0.425566688,0.670423618,NA,0.853003669,0,1.486381846,0,0,0
,ENSMUSG00000050914,287.2953454,Ankrd37,1.698802614,0.266714491,6.36936752,1.90E-10,4.20E-09,307.0813207,594.2111142,416.1869169,140.3526979,136.3734469,129.5665759
,ENSMUSG00000097279,0.985683416,Gm5106,1.696691798,2.316382228,0.732474882,0.463878769,NA,1.706007337,2.087392673,0.743190923,0,1.377509565,0
,ENSMUSG00000025739,0.981022684,Gng13,1.696690209,2.319234979,0.731573223,0.464429097,NA,1.706007337,2.087392673,0.743190923,1.349545172,0,0
,ENSMUSG00000090990,0.954212519,Gm17197,1.696681017,2.336045447,0.726304798,0.467651939,NA,1.706007337,2.087392673,0.743190923,0,0,1.188684183
,ENSMUSG00000087338,2.777992386,Scpep1os,1.695499232,1.51769691,1.11715272,0.263929032,0.392883991,8.530036687,3.478987788,0.743190923,1.349545172,1.377509565,1.188684183
,ENSMUSG00000096138,0.951708184,Trav7-6,1.69344486,2.385900845,0.709771683,0.477845731,NA,0.853003669,0.695797558,2.972763692,0,0,1.188684183
,ENSMUSG00000076522,131.4048137,Igkv16-104,1.693313565,0.494130099,3.426857758,0.000610609,0.002415768,127.0975466,263.7072743,211.0662221,124.1581558,30.30521042,32.09447294
,ENSMUSG00000014609,7.252683214,Chrne,1.692873384,0.884005951,1.915002249,0.055492217,0.11333461,10.23604402,10.43696336,12.63424569,2.699090345,2.75501913,4.754736732
,ENSMUSG00000009092,126.5708945,Derl3,1.689127521,0.279050389,6.053127279,1.42E-09,2.59E-08,224.3399649,206.6518746,148.6381846,68.82680379,55.10038259,55.8681566
,ENSMUSG00000094102,2.836423257,Ighv9-2,1.688607549,1.476626867,1.143557378,0.252807246,0.380184852,5.118022012,5.566380461,2.229572769,1.349545172,2.75501913,0
,ENSMUSG00000053395,3.681145841,Cacng8,1.688271282,1.310258595,1.288502353,0.19757115,0.314536776,6.82402935,5.566380461,4.459145538,4.048635517,0,1.188684183
,ENSMUSG00000096727,2676.343791,Psmb9,1.687928101,0.257667596,6.550796943,5.72E-11,1.42E-09,2599.102179,3883.246169,5772.363899,1222.687926,1170.88313,1409.779441
,ENSMUSG00000035364,8.271993924,4930524J08Rik,1.687373385,0.873116084,1.932587677,0.053287012,0.109639356,11.08904769,11.13276092,15.60700938,1.349545172,6.887547824,3.566052549
,ENSMUSG00000024064,1.813526446,Galnt14,1.68734264,1.729728849,0.97549546,0.329314552,NA,2.559011006,2.78319023,2.972763692,0,1.377509565,1.188684183
,ENSMUSG00000026645,4.61445235,Olah,1.686580248,1.200984705,1.404331163,0.160220259,0.266795219,3.412014675,13.91595115,3.715954615,2.699090345,2.75501913,1.188684183
,ENSMUSG00000014453,529.8666881,Blk,1.681978564,0.212172551,7.927408893,2.24E-15,1.38E-13,636.3407369,850.9604129,936.420563,290.152212,212.136473,253.189731
,ENSMUSG00000097902,0.970619454,Gm26531,1.680644507,2.322996259,0.723481366,0.469384198,NA,0.853003669,1.391595115,2.229572769,1.349545172,0,0
,ENSMUSG00000094306,0.970619454,Gm24924,1.680644507,2.322996259,0.723481366,0.469384198,NA,0.853003669,1.391595115,2.229572769,1.349545172,0,0
,ENSMUSG00000056821,0.943809289,1700028I16Rik,1.680567144,2.340077681,0.718167246,0.472654171,NA,0.853003669,1.391595115,2.229572769,0,0,1.188684183
,ENSMUSG00000087326,1.805627552,Gm12503,1.680491784,1.738204446,0.966797541,0.333645254,NA,2.559011006,3.478987788,2.229572769,0,1.377509565,1.188684183
,ENSMUSG00000034224,1.79056359,Slc38a8,1.678854172,1.754019091,0.957147035,0.338493046,NA,1.706007337,2.78319023,3.715954615,1.349545172,0,1.188684183
,ENSMUSG00000035711,766.8634435,Dok3,1.676310064,0.229544265,7.302774748,2.82E-13,1.18E-11,823.1485403,1159.894529,1521.311819,365.7267417,373.305092,357.7939391
,ENSMUSG00000032053,793.1230645,Pou2af1,1.675484324,0.23323176,7.1837743,6.78E-13,2.58E-11,1325.567701,1042.304741,1255.99266,519.5748913,300.2970851,315.0013085
,ENSMUSG00000029005,89.90245488,Draxin,1.67499235,0.443603239,3.775879443,0.000159444,0.000756667,216.6629319,60.53438751,133.7743661,36.43771965,46.8353252,45.16999895
,ENSMUSG00000042477,2.64961631,Tfap2e,1.674798788,1.530012138,1.094631047,0.273678308,0.40390067,5.118022012,5.566380461,1.486381846,1.349545172,0,2.377368366
,ENSMUSG00000021565,27.14803735,Slc6a19,1.673403913,0.573343451,2.918676247,0.003515211,0.011075228,23.03109906,68.18816064,32.70040061,13.49545172,12.39758608,13.07552601
,ENSMUSG00000076230,45.75632248,Gm22758,1.672393046,0.496175492,3.370567618,0.000750135,0.002900302,81.8883522,67.49236309,60.19846476,12.14590655,12.39758608,40.41526222
,ENSMUSG00000085141,0.381998692,Gm13429,1.671740862,3.50938656,0.476362701,0.633816002,NA,0.853003669,0.695797558,0.743190923,0,0,0
,ENSMUSG00000089898,0.381998692,Gm14199,1.671740862,3.50938656,0.476362701,0.633816002,NA,0.853003669,0.695797558,0.743190923,0,0,0
,ENSMUSG00000085606,0.381998692,Gm15792,1.671740862,3.50938656,0.476362701,0.633816002,NA,0.853003669,0.695797558,0.743190923,0,0,0
,ENSMUSG00000097998,0.381998692,Gm27019,1.671740862,3.50938656,0.476362701,0.633816002,NA,0.853003669,0.695797558,0.743190923,0,0,0
,ENSMUSG00000005892,0.381998692,Trh,1.671740862,3.50938656,0.476362701,0.633816002,NA,0.853003669,0.695797558,0.743190923,0,0,0
,ENSMUSG00000097644,0.381998692,Gm26862,1.671740862,3.50938656,0.476362701,0.633816002,NA,0.853003669,0.695797558,0.743190923,0,0,0
,ENSMUSG00000071340,0.381998692,Trappc3l,1.671740862,3.50938656,0.476362701,0.633816002,NA,0.853003669,0.695797558,0.743190923,0,0,0
,ENSMUSG00000095387,0.381998692,Trav6d-4,1.671740862,3.50938656,0.476362701,0.633816002,NA,0.853003669,0.695797558,0.743190923,0,0,0
,ENSMUSG00000095736,0.381998692,Trav7n-4,1.671740862,3.50938656,0.476362701,0.633816002,NA,0.853003669,0.695797558,0.743190923,0,0,0
,ENSMUSG00000097172,0.381998692,4930444M15Rik,1.671740862,3.50938656,0.476362701,0.633816002,NA,0.853003669,0.695797558,0.743190923,0,0,0
,ENSMUSG00000047562,0.381998692,Mmp10,1.671740862,3.50938656,0.476362701,0.633816002,NA,0.853003669,0.695797558,0.743190923,0,0,0
,ENSMUSG00000085803,0.381998692,Gm12056,1.671740862,3.50938656,0.476362701,0.633816002,NA,0.853003669,0.695797558,0.743190923,0,0,0
,ENSMUSG00000062727,0.381998692,Hist1h2bk,1.671740862,3.50938656,0.476362701,0.633816002,NA,0.853003669,0.695797558,0.743190923,0,0,0
,ENSMUSG00000056359,0.381998692,D830013O20Rik,1.671740862,3.50938656,0.476362701,0.633816002,NA,0.853003669,0.695797558,0.743190923,0,0,0
,ENSMUSG00000004366,0.381998692,Sst,1.671740862,3.50938656,0.476362701,0.633816002,NA,0.853003669,0.695797558,0.743190923,0,0,0
,ENSMUSG00000051748,281.4943907,Wfdc21,1.670315164,0.349414207,4.780329854,1.75E-06,1.43E-05,220.0749465,583.7741508,481.5877181,126.8572462,101.9357078,174.7365749
,ENSMUSG00000050014,473.0889089,Apol10b,1.670232352,0.347176978,4.810896048,1.50E-06,1.25E-05,404.323739,544.11369,1211.401204,237.5199503,209.3814538,231.7934157
,ENSMUSG00000040298,5.183416169,Btbd16,1.670205673,1.207879675,1.382758322,0.166738982,0.275449673,6.82402935,12.52435604,4.459145538,1.349545172,0,5.943420914
,ENSMUSG00000097308,0.967381292,Gm6410,1.667638121,2.322864876,0.717923,0.472804765,NA,0.853003669,2.087392673,1.486381846,0,1.377509565,0
,ENSMUSG00000064925,3.653863057,Snora62,1.666374184,1.219438058,1.366509904,0.171778974,0.281663469,5.118022012,5.566380461,5.945527384,1.349545172,2.75501913,1.188684183
,ENSMUSG00000009214,6.969198556,Mymk,1.665318688,1.126464934,1.478358213,0.139311924,0.238831001,20.47208805,5.566380461,5.945527384,2.699090345,0,7.132105097
,ENSMUSG00000093720,3.559586893,Gm20635,1.664152595,1.266562703,1.313912522,0.188875644,0.303409284,2.559011006,6.262178018,7.43190923,1.349545172,1.377509565,2.377368366
,ENSMUSG00000030417,914.5746714,Pdcd5,1.663456148,0.669869841,2.483252784,0.013018866,0.033940794,585.1605167,865.5721617,2720.078778,361.6781062,462.8432138,492.1152517
,ENSMUSG00000032454,38.41710216,Rbp2,1.662494102,0.47651365,3.488869842,0.000485067,0.001976359,46.06219811,51.48901926,77.29185599,14.84499689,28.92770086,11.88684183
,ENSMUSG00000026963,0.964876956,Tmem210,1.662004584,2.694888268,0.616724858,0.537416222,NA,0,0.695797558,3.715954615,0,1.377509565,0
,ENSMUSG00000041293,0.960216224,Adgrf1,1.661985485,2.698640093,0.615860369,0.53798668,NA,0,0.695797558,3.715954615,1.349545172,0,0
